,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
418,1,1,0,0,0,-0.7663313013638352,2773.0,112.0,360.0,1.0,0,1
419,1,1,0,0,0,-0.37409089695370423,1417.0,138.0,360.0,1.0,1,1
420,1,1,0,0,0,0.08208063145303518,0.0,138.0,360.0,1.0,0,1
422,1,1,0,0,0,-0.6259300760121674,1719.0,100.0,360.0,1.0,2,1
424,1,1,0,0,0,1.6805353366831546,0.0,96.0,360.0,1.0,1,1
425,1,1,0,0,0,-0.47652197960020404,4300.0,121.0,360.0,1.0,0,1
426,0,0,1,1,0,-0.1339076686791531,0.0,81.0,360.0,1.0,0,0
427,1,1,2,0,0,0.10080079483325755,0.0,133.0,360.0,1.0,1,1
428,1,1,0,0,0,-0.43166422961363343,16.12000084,87.0,360.0,1.0,0,1
429,1,0,0,1,0,-0.46751510853990835,0.0,60.0,180.0,1.0,2,1
430,0,0,1,0,1,0.5756924866202193,0.0,150.0,360.0,1.0,1,1
431,1,0,0,0,0,0.20058279775614093,0.0,105.0,360.0,0.0,0,0
433,1,1,0,0,0,-0.5190838604929737,2340.0,143.0,360.0,1.0,1,1
434,1,0,0,0,0,-0.28508181824019413,0.0,100.0,360.0,1.0,2,1
436,1,0,0,0,0,-0.6072099126319451,1851.0,50.0,360.0,1.0,1,1
438,1,0,0,0,1,0.8921692109349221,0.0,187.0,360.0,0.0,2,0
439,0,1,0,1,1,0.3139634099269217,0.0,138.0,360.0,1.0,0,1
440,1,0,0,0,0,-0.30097629658189234,5064.0,187.0,360.0,1.0,1,1
441,1,1,0,0,0,0.44800684394191015,1833.0,180.0,360.0,1.0,0,1
442,1,0,3+,1,0,-0.11607053187346952,1993.0,148.0,360.0,1.0,1,1
443,1,0,1,0,0,5.714024123861444,0.0,152.0,360.0,1.0,1,1
445,1,1,1,0,1,-0.33523772767399745,1210.0,130.0,360.0,1.0,0,1
446,1,1,2,1,0,-0.12578382419339623,0.0,110.0,360.0,1.0,0,1
448,1,1,2,0,0,-0.35748999735237497,1710.0,150.0,360.0,0.0,0,0
450,1,1,2,1,0,-0.5395700770222737,1255.0,125.0,360.0,0.0,0,0
452,1,1,0,0,0,-0.250113965888458,1733.0,149.0,360.0,0.0,0,0
453,1,1,0,0,0,-0.5088407522283238,2466.0,90.0,180.0,0.0,0,1
454,1,0,0,0,1,0.30389690697717947,0.0,84.0,360.0,1.0,1,1
455,1,1,2,0,0,-0.2658318389152485,0.0,96.0,360.0,1.0,1,1
456,1,1,0,0,0,-0.18777228972601936,0.0,118.0,360.0,1.0,2,1
457,1,1,0,0,0,-0.29249924146631995,2569.0,173.0,360.0,1.0,2,0
458,1,0,2,0,0,-0.17841220803590818,0.0,136.0,360.0,1.0,0,1
459,1,1,0,0,0,0.5244769452969694,0.0,160.0,360.0,1.0,1,0
461,1,1,3+,0,0,0.4195733882417611,0.0,128.0,180.0,1.0,2,1
462,1,1,0,0,0,-0.4148867246973964,2188.0,153.0,360.0,1.0,0,1
464,1,0,0,0,0,-0.21161400723856671,0.0,98.0,360.0,0.0,1,0
465,1,0,0,0,0,0.11228014030226183,0.0,140.0,360.0,1.0,0,1
466,1,1,3+,1,0,-0.42689588611112395,1664.0,70.0,180.0,0.0,2,0
469,1,1,0,0,0,-0.1821209196489711,2451.0,110.0,360.0,1.0,2,0
470,1,1,1,0,1,-0.3380634127125216,2079.0,162.0,360.0,1.0,1,1
471,1,1,1,1,0,-0.4788178486940049,1500.0,113.0,180.0,0.0,0,0
472,1,1,3+,0,0,-0.11889621691199366,0.0,100.0,360.0,1.0,1,1
474,1,0,2,0,0,0.02962885292543099,4648.0,162.0,360.0,1.0,0,1
475,1,1,2,0,1,1.9710510797064167,1014.0,150.0,360.0,1.0,0,1
476,1,1,2,0,0,0.23590386073769257,1750.0,230.0,300.0,1.0,1,1
478,1,1,1,0,1,1.9961290344233185,2250.0,86.0,360.0,1.0,1,1
480,0,0,0,1,0,-0.1791186292955392,0.0,154.0,360.0,1.0,0,1
481,1,1,3+,1,0,-0.40075829950477576,0.0,113.0,360.0,1.0,0,1
482,1,1,0,0,0,-0.5794828781914271,3150.0,128.0,360.0,1.0,1,1
483,1,1,0,0,0,0.9658136272514573,0.0,234.0,360.0,1.0,1,1
484,1,1,2,0,0,0.5243003399820617,0.0,246.0,360.0,1.0,1,1
485,1,1,1,1,0,-0.6015585425548968,2436.0,131.0,360.0,1.0,0,1
486,1,0,2,0,0,-0.32093269716646905,0.0,80.0,360.0,0.0,0,0
487,1,1,1,0,0,2.2903534890596435,0.0,500.0,360.0,1.0,2,0
488,1,1,2,0,1,-0.13796959092203154,2083.0,160.0,360.0,1.0,1,1
489,1,0,0,0,0,-0.5173178073438962,0.0,75.0,360.0,1.0,2,0
492,1,0,0,1,0,-0.29550153181975186,0.0,110.0,360.0,1.0,0,1
493,0,0,0,1,1,2.1013858021083425,0.0,225.0,360.0,1.0,1,1
494,1,1,0,0,0,-0.31210243142108113,2157.0,119.0,360.0,0.0,0,0
495,0,1,1,0,0,-0.3599624717610836,913.0,105.0,84.0,1.0,1,1
496,1,1,0,1,0,-0.48817793038411605,1700.0,107.0,360.0,1.0,0,1
498,1,1,1,0,1,-0.4360793624863274,0.0,95.0,360.0,1.0,1,1
499,1,0,0,0,0,0.1622594444211574,4416.0,209.0,360.0,0.0,0,0
500,0,0,0,0,0,-0.8334413210287833,3683.0,113.0,480.0,1.0,0,1
501,0,0,0,0,0,-0.3894555593506792,0.0,100.0,360.0,1.0,1,1
502,1,1,2,0,0,-0.08816689211804372,5624.0,208.0,360.0,1.0,1,1
504,1,1,0,1,0,-0.2737790780860976,1483.0,124.0,300.0,1.0,1,1
505,1,1,2,0,0,-0.3274670938180561,4416.0,243.0,360.0,1.0,0,1
508,1,1,0,0,1,-0.5095471734879548,3013.0,188.0,360.0,1.0,2,1
509,0,0,1,0,0,1.394787937162402,0.0,40.0,360.0,1.0,2,1
510,1,0,0,1,0,-0.31192582610617337,1287.0,100.0,360.0,1.0,0,0
511,1,1,1,0,0,0.12375948577126611,2004.0,250.0,360.0,1.0,1,1
512,1,1,2,0,0,-0.36755650030211723,2035.0,148.0,360.0,1.0,2,1
513,1,1,0,0,0,-0.5711824283907624,6666.0,70.0,180.0,1.0,1,0
514,1,0,0,0,0,0.07960815704432657,3666.0,311.0,360.0,1.0,0,0
515,1,1,3+,0,0,-0.33523772767399745,3428.0,150.0,360.0,1.0,0,1
516,0,1,2,0,0,-0.5886663545666305,1632.0,113.0,480.0,1.0,1,1
518,1,0,0,0,0,-0.12030905943125572,1915.0,185.0,360.0,1.0,1,0
519,0,0,0,1,0,-0.34689367845790947,0.0,95.0,360.0,1.0,0,0
520,1,1,2,1,0,-0.5602328988664814,1742.0,45.0,360.0,1.0,1,1
521,1,0,0,0,0,-0.5058384618748919,0.0,55.0,360.0,1.0,1,1
522,1,1,3+,0,1,0.05523662358705593,1424.0,100.0,360.0,1.0,0,1
523,1,1,2,0,1,0.4563072937425748,7166.0,480.0,360.0,1.0,0,1
525,1,1,2,0,1,2.143241261741481,0.0,400.0,360.0,1.0,0,1
526,1,1,0,0,0,-0.28066668536750017,0.0,110.0,360.0,1.0,1,1
527,1,1,1,1,0,-0.013992659856785284,1430.0,161.0,360.0,0.0,1,1
528,1,0,1,1,0,-0.4742261105064032,1302.0,94.0,360.0,1.0,1,1
529,1,0,0,1,0,0.2505621018750365,0.0,130.0,360.0,1.0,1,1
531,1,1,3+,0,0,-0.1913043960241745,0.0,100.0,360.0,1.0,2,1
532,1,0,2,0,0,-0.31369187925525094,0.0,110.0,360.0,0.0,0,0
534,0,0,0,1,1,2.2606837961551403,0.0,125.0,360.0,1.0,2,1
536,1,1,0,0,0,0.13576864718499368,3906.0,324.0,360.0,1.0,2,1
537,1,0,2,0,0,-0.308570325122926,0.0,107.0,360.0,1.0,1,1
538,1,1,0,1,0,-0.4321940455583567,536.0,66.0,360.0,1.0,0,0
539,1,1,3+,0,0,0.185924556618797,0.0,157.0,180.0,1.0,0,1
540,0,1,1,0,0,-0.13355445804933758,2845.0,140.0,180.0,1.0,1,1
541,0,0,0,0,0,-0.5697695858715004,0.0,99.0,360.0,0.0,1,0
543,1,1,1,1,0,-0.5519324490658167,2524.0,128.0,360.0,1.0,2,1
545,1,1,0,0,0,-0.45850823747961267,1950.0,155.0,360.0,1.0,0,1
546,1,0,0,1,0,-0.35431110168403535,0.0,80.0,36.0,1.0,1,0
547,1,0,0,0,0,-0.5012467236872902,1783.0,145.0,360.0,1.0,0,1
548,0,0,0,0,0,-0.06432517460549637,0.0,103.0,360.0,0.0,1,0
549,1,1,0,0,0,-0.4555059471261808,2016.0,110.0,360.0,1.0,0,1
552,1,1,1,0,0,-0.3587262345567293,3250.0,158.0,360.0,1.0,2,1
553,1,1,0,1,0,-0.5139623063606488,2333.0,181.0,360.0,0.0,2,0
554,1,1,0,0,0,-0.3128088526807122,4266.0,132.0,180.0,0.0,0,0
555,1,1,1,0,0,0.018326112771334467,1032.0,26.0,360.0,1.0,1,1
557,1,1,3+,0,1,0.843249538705473,0.0,260.0,360.0,1.0,1,1
558,1,1,0,0,0,-0.2608868900978312,2669.0,162.0,360.0,1.0,1,1
559,0,1,0,0,0,-0.2091415328298581,2306.0,182.0,360.0,1.0,1,1
560,1,1,2,1,0,-0.298327216858276,242.0,108.0,360.0,1.0,1,1
561,0,1,1,0,1,2.4936262065184733,0.0,600.0,360.0,1.0,1,1
562,1,1,0,0,0,0.09868153105436445,2054.0,211.0,360.0,1.0,0,1
563,1,0,0,1,1,0.0769590773207102,0.0,132.0,360.0,1.0,1,1
564,1,1,2,0,0,0.606598416729077,0.0,258.0,360.0,0.0,2,0
566,1,0,0,0,0,-0.3587262345567293,0.0,70.0,360.0,1.0,2,1
567,1,1,3+,0,0,-0.34689367845790947,2500.0,123.0,360.0,0.0,0,0
568,0,0,0,0,0,-0.5273843102936384,0.0,9.0,360.0,1.0,2,0
569,1,1,0,0,0,-0.38821932214632493,2064.0,104.0,360.0,0.0,2,0
570,1,1,1,0,0,-0.3438913881044776,1750.0,186.0,360.0,1.0,2,1
572,1,1,2,0,0,1.9959524291084108,0.0,275.0,360.0,1.0,2,1
573,1,1,2,1,0,0.1343558046657316,1625.0,187.0,480.0,1.0,1,0
574,1,1,3+,0,0,0.18398189815481167,0.0,150.0,360.0,1.0,1,0
575,1,1,2,0,0,-0.3894555593506792,461.0,108.0,84.0,1.0,2,1
577,1,0,0,0,0,-0.37709318730713615,2739.0,110.0,360.0,1.0,2,1
578,1,1,1,0,0,-0.6326410779786623,2232.0,107.0,360.0,1.0,0,1
580,1,1,2,0,0,0.20764701035245126,0.0,205.0,360.0,1.0,1,1
581,1,0,0,0,0,-0.6231043909736433,33837.0,90.0,360.0,1.0,2,0
582,0,1,0,0,0,-0.38821932214632493,0.0,36.0,360.0,1.0,1,1
584,1,1,1,0,0,-0.4551527364963653,1917.0,146.0,360.0,0.0,0,0
585,1,1,1,0,0,-0.190951185394359,3000.0,172.0,84.0,1.0,0,0
586,1,1,0,0,0,-0.5416893408011668,1522.0,104.0,360.0,1.0,2,1
587,0,0,0,1,0,-0.5650012423689909,0.0,70.0,360.0,1.0,1,1
589,1,1,2,0,1,-0.46592566070573854,0.0,106.0,360.0,0.0,1,0
590,1,1,0,0,0,-0.4175358044210128,3416.0,56.0,180.0,1.0,1,1
591,1,1,2,0,1,0.11228014030226183,0.0,205.0,240.0,1.0,1,0
593,1,1,0,0,0,-0.2658318389152485,3300.0,142.0,180.0,1.0,0,1
594,1,1,0,0,1,1.8995259271687748,0.0,260.0,360.0,1.0,2,1
595,1,0,0,1,0,-0.2704235771028502,0.0,110.0,360.0,1.0,0,1
596,1,1,2,1,1,0.17991997591193323,1000.0,187.0,360.0,1.0,0,0
598,1,1,0,0,1,0.8121670032817075,0.0,180.0,360.0,1.0,0,1
599,1,1,2,0,0,0.07342697102255502,0.0,192.0,360.0,1.0,2,1
602,1,1,3+,0,0,0.05982836177465764,0.0,128.0,360.0,1.0,2,1
603,1,0,0,0,0,-0.29815061154336825,4301.0,172.0,360.0,1.0,0,1
604,0,1,1,0,0,1.171912029748811,0.0,496.0,360.0,1.0,1,1
606,1,1,1,0,0,-0.34689367845790947,2500.0,173.0,360.0,1.0,1,1
607,1,1,2,1,0,-0.24322635860705544,1411.0,157.0,360.0,1.0,0,1
608,1,1,0,0,0,-0.37656337136241286,1950.0,108.0,360.0,1.0,0,1
609,0,0,0,0,0,-0.4351963359117886,0.0,71.0,360.0,1.0,0,1
610,1,1,3+,0,0,-0.2222103261330322,0.0,40.0,180.0,1.0,0,1
611,1,1,1,0,0,0.4782063527911368,240.0,253.0,360.0,1.0,2,1
612,1,1,2,0,0,0.39184635380124305,0.0,187.0,360.0,1.0,2,1
613,0,0,0,0,1,-0.13796959092203154,0.0,133.0,360.0,0.0,1,0
